9.77018404006958, 0.0010254383087158203, 9.771766901016235
0.16007351875305176, 0.0012614727020263672, 0.1616981029510498
0.1623516082763672, 0.0028731822967529297, 0.16574668884277344
0.15943670272827148, 0.0028922557830810547, 0.16277670860290527
0.16216564178466797, 0.002303600311279297, 0.1650838851928711
0.15501880645751953, 0.004051923751831055, 0.15950322151184082
0.15510106086730957, 0.0025177001953125, 0.1596052646636963
0.15625333786010742, 0.0027954578399658203, 0.15929508209228516
0.1663987636566162, 0.0057621002197265625, 0.1795189380645752
0.14330530166625977, 0.003526926040649414, 0.14705967903137207
0.15545129776000977, 0.00390934944152832, 0.15968036651611328
0.1585686206817627, 0.0046002864837646484, 0.16357159614562988
0.16007304191589355, 0.0063629150390625, 0.16701507568359375
0.1560356616973877, 0.0063114166259765625, 0.16263723373413086
0.1503138542175293, 0.00632023811340332, 0.15680241584777832
0.15750336647033691, 0.007365703582763672, 0.16523456573486328
0.15449976921081543, 0.007923603057861328, 0.1628272533416748
0.16179609298706055, 0.007999420166015625, 0.17008686065673828
0.1438913345336914, 0.008190393447875977, 0.15239691734313965
0.15066862106323242, 0.010271549224853516, 0.1632683277130127
0.15921568870544434, 0.01680278778076172, 0.1781158447265625
0.14330005645751953, 0.01715826988220215, 0.16077828407287598
0.14139246940612793, 0.009926080703735352, 0.1516108512878418
0.15142250061035156, 0.010351181030273438, 0.1631324291229248
0.18440961837768555, 0.029221057891845703, 0.21407699584960938
0.12585854530334473, 0.011554241180419922, 0.13785767555236816
0.14041399955749512, 0.0243074893951416, 0.1652698516845703
0.1381056308746338, 0.027661800384521484, 0.16609525680541992
0.12751197814941406, 0.021703720092773438, 0.14944672584533691
0.1401655673980713, 0.017962217330932617, 0.1584339141845703
0.14272165298461914, 0.0140838623046875, 0.15726256370544434
0.14847564697265625, 0.015310287475585938, 0.16418743133544922
0.14539504051208496, 0.014878511428833008, 0.1606757640838623
0.144728422164917, 0.03133130073547363, 0.17652249336242676
0.1340644359588623, 0.016774892807006836, 0.15115666389465332
0.14626598358154297, 0.019475221633911133, 0.1679089069366455
0.1444413661956787, 0.021095991134643555, 0.16778874397277832
0.14675498008728027, 0.019697904586791992, 0.16684770584106445
0.1340188980102539, 0.02008843421936035, 0.15521025657653809
0.14502477645874023, 0.018503665924072266, 0.16396594047546387
0.1510474681854248, 0.021675825119018555, 0.17326879501342773
0.12595486640930176, 0.01772308349609375, 0.14402222633361816
0.15113019943237305, 0.018769025802612305, 0.17044949531555176
0.14215373992919922, 0.0188143253326416, 0.16129159927368164
0.15341663360595703, 0.02145981788635254, 0.17540812492370605
0.12507128715515137, 0.02140355110168457, 0.14755821228027344
0.1434497833251953, 0.019059181213378906, 0.16285943984985352
0.14347243309020996, 0.02217555046081543, 0.166212797164917
0.1416149139404297, 0.02029871940612793, 0.16222691535949707
0.1416947841644287, 0.02083754539489746, 0.16278624534606934
0.1459031105041504, 0.022003889083862305, 0.16816377639770508
0.13754534721374512, 0.023543119430541992, 0.16131162643432617
0.13959693908691406, 0.023700475692749023, 0.16351652145385742
0.13948726654052734, 0.02663278579711914, 0.1663818359375
0.1365799903869629, 0.022474050521850586, 0.15930938720703125
0.14016938209533691, 0.023658275604248047, 0.16433167457580566
0.143174409866333, 0.02354717254638672, 0.1670546531677246
0.13075542449951172, 0.02623581886291504, 0.15726828575134277
