1.6409618854522705, 0.0007550716400146484, 1.6431841850280762
45.32543396949768, 0.0007116794586181641, 45.326454877853394
3.4931933879852295, 0.0006403923034667969, 3.4943323135375977
6.438811779022217, 0.000324249267578125, 6.439442157745361
6.289659023284912, 0.0002751350402832031, 6.290330410003662
6.134972095489502, 0.0003185272216796875, 6.135518550872803
6.140157461166382, 0.000324249267578125, 6.140797853469849
6.577391862869263, 0.00033545494079589844, 6.578018665313721
6.44665265083313, 0.00033402442932128906, 6.447236061096191
6.5881428718566895, 0.00042176246643066406, 6.5916383266448975
6.4508302211761475, 0.0005941390991210938, 6.4521644115448
6.877779483795166, 0.00031304359436035156, 6.8782782554626465
6.146970510482788, 0.00032973289489746094, 6.147621393203735
6.323463201522827, 0.0003802776336669922, 6.3242034912109375
6.592142105102539, 0.00032019615173339844, 6.5927557945251465
6.298534870147705, 0.00038743019104003906, 6.299994945526123
6.575332403182983, 0.00034356117248535156, 6.575892925262451
6.439974784851074, 0.0003342628479003906, 6.443498611450195
6.583646535873413, 0.0002930164337158203, 6.584447145462036
6.298863649368286, 0.0004627704620361328, 6.29980993270874
6.454623222351074, 0.002083301544189453, 6.457244396209717
6.452951192855835, 0.0003237724304199219, 6.453461408615112
6.743691444396973, 0.0003058910369873047, 6.744522571563721
6.138810873031616, 0.0003190040588378906, 6.139419317245483
6.574679851531982, 0.00033664703369140625, 6.575309753417969
6.13464879989624, 0.00033926963806152344, 6.136126756668091
6.279017686843872, 0.0003604888916015625, 6.2796807289123535
6.427075624465942, 0.0003275871276855469, 6.4277942180633545
6.426858901977539, 0.0003323554992675781, 6.427504301071167
6.58213996887207, 0.00032067298889160156, 6.582676410675049
6.432516098022461, 0.0003235340118408203, 6.433233261108398
23.71983289718628, 0.0009167194366455078, 23.720881462097168
4.333427906036377, 0.0007379055023193359, 4.334297180175781
4.330679655075073, 0.0014035701751708984, 4.332272291183472
4.343184232711792, 0.0012636184692382812, 4.344577074050903
4.491316080093384, 0.0027844905853271484, 4.494381427764893
4.3385255336761475, 0.0004489421844482422, 4.339247465133667
